customer_id,age,gender,region,tenure_months,credit_score,annual_income,days_since_last_login,complaints_last_year,transaction_frequency,num_products,has_current_account,has_savings_account,has_credit_card,has_mortgage,avg_transaction_value,app_usage_hours,churned
CUST10221,37,Female,South_East,116,710,34802.080484008504,0,0,23,3,1,0,1,0,171.28364299084933,3.1598612077609594,0
CUST10222,72,Male,Scotland,57,744,58512.671910226985,6,1,27,4,1,1,0,1,113.72700004955172,0.45986765695634857,0
CUST10223,37,Female,London,50,437,32191.61906350033,118,0,21,2,1,1,1,0,114.5025369492229,2.1407351461322484,0
CUST10224,27,Female,South_East,39,679,20619.853468173987,37,0,1,5,1,1,0,1,36.65536790839467,6.397276162294656,0
CUST10225,45,Female,East_Midlands,46,672,34199.22668911943,46,0,15,5,1,1,0,0,335.99289141867246,3.803707483670112,1
CUST10226,29,Female,South_East,40,705,23585.085006494355,0,4,4,5,1,0,0,1,191.16027698988515,3.329831993593953,0
CUST10227,52,Male,Scotland,48,742,54958.305525276744,3,0,20,2,1,1,1,0,164.76145865806345,2.272181054195122,0
CUST10228,73,Male,North_West,92,786,39856.38763293794,123,6,17,3,1,1,1,0,104.90717375631705,2.635815225246296,1
CUST10229,29,Male,East_of_England,49,741,58574.55533293624,170,0,14,3,1,0,0,0,168.051535935234,5.868281567350485,0
CUST10230,59,Male,West_Midlands,114,720,34237.60365510092,1,0,17,1,1,1,1,1,80.19333445270091,0.4085680238743619,0
CUST10231,56,Female,Wales,101,670,33693.77538614339,3,1,17,1,1,1,0,1,211.5079409116104,8.293163365021067,0
CUST10232,36,Male,Scotland,116,717,31228.030875529632,3,0,5,4,1,0,1,0,441.6335182277543,12.579867647953744,0
CUST10233,18,Female,East_of_England,107,622,30333.10158666612,31,0,4,3,1,0,0,1,290.5085286725917,1.437658548673471,0
CUST10234,68,Female,Scotland,54,730,26177.051992332137,107,0,28,1,1,1,1,0,74.39231038785572,0.797217655287264,0
CUST10235,45,Male,South_East,66,705,63136.65443602217,1,0,22,4,1,1,1,0,364.4695232646582,1.7679236173720128,0
CUST10236,45,Female,Yorkshire,1,450,33129.5375933034,0,0,23,2,1,0,0,1,248.4509403220523,2.8351265384308637,0
CUST10237,71,Female,Wales,106,645,40365.03136204529,2,1,20,2,1,1,0,0,209.1856204368786,2.403303003168669,0
CUST10238,19,Male,East_Midlands,30,682,24864.12640134894,7,0,7,3,1,1,1,1,60.26351412894034,0.5636767265649743,0
CUST10239,63,Female,London,25,608,52289.19796580143,6,0,17,4,1,1,0,0,135.5217082618345,6.1783936814129845,0
CUST10240,22,Male,Scotland,109,709,44468.964194844404,4,0,27,5,1,0,1,0,49.54138667212104,3.861013276425293,0
CUST10241,29,Male,Wales,39,775,40259.48938015535,32,0,22,5,1,1,1,0,39.19638195932364,10.325770731331442,0
CUST10242,39,Male,Scotland,40,482,30120.46933012823,90,0,14,5,1,0,0,0,31.896997114647043,6.650377735720118,0
CUST10243,34,Female,Wales,118,695,19776.735869787895,99,0,18,3,1,0,0,0,2.426105654048983,9.365034948055547,0
CUST10244,37,Male,East_Midlands,6,676,29568.490206657047,49,0,22,3,1,0,0,1,141.2013710901348,4.341094559044345,0
CUST10245,65,Male,East_of_England,44,651,43053.37798362365,0,0,5,1,1,1,1,0,280.4504722110237,3.9633115457478367,0
CUST10246,19,Female,Wales,31,726,19792.879162280286,3,0,4,3,1,0,0,1,126.38426387383198,5.41507044025542,0
CUST10247,22,Female,Yorkshire,117,687,69754.8868528385,129,0,22,5,1,1,1,1,42.669285613139095,0.38910990489455366,0
CUST10248,73,Female,North_West,63,712,66373.51753233987,0,0,5,5,1,1,1,0,69.24604367438546,3.4430366388841915,0
CUST10249,58,Female,Scotland,73,764,21021.632522329135,2,0,19,2,1,1,0,0,36.94471759084367,6.300524207625182,0
CUST10250,58,Female,London,25,683,55242.22307044851,2,4,18,2,1,1,0,0,363.55427083044225,6.5759174386525485,0
CUST10251,68,Female,Wales,18,674,20835.341731689914,1,0,17,3,1,1,0,1,132.17014906328637,2.974686411018676,0
CUST10252,24,Male,East_Midlands,63,504,50955.5167282969,44,4,23,4,1,1,0,0,11.447843907019767,5.723291621286601,1
CUST10253,29,Female,London,101,723,28452.485769332394,1,0,28,2,1,1,1,1,225.46375491803502,5.477082327920999,0
CUST10254,72,Female,East_of_England,116,525,71272.52367695843,3,0,16,4,1,0,1,0,161.08982010074843,3.9192194110620324,0
CUST10255,26,Female,East_Midlands,103,495,23449.99046258234,4,0,24,3,1,1,1,0,29.975559159363403,2.7488607491224295,0
CUST10256,46,Female,South_East,44,681,51905.57845414417,5,2,18,5,1,1,0,0,399.01816241788083,0.7515573425205275,0
CUST10257,28,Male,Wales,119,596,29358.43683135264,5,0,22,5,1,1,1,0,53.60672061033754,2.341355578311278,0
CUST10258,33,Male,East_of_England,2,477,18248.200582043428,10,0,21,4,1,1,1,0,398.611232284812,6.989744133561083,1
CUST10259,37,Female,South_East,114,648,24461.37602129148,4,0,16,3,1,1,0,0,164.02795235048902,1.317253287375866,0
CUST10260,68,Male,Yorkshire,36,559,29192.379133424343,0,0,20,1,1,1,1,1,58.253325768907374,11.901365575915836,0
CUST10261,73,Female,South_East,70,597,49452.508409123315,0,0,21,4,1,1,1,1,25.53039199214226,7.672794218851715,0
CUST10262,29,Female,North_West,16,742,35124.0918517882,64,0,4,5,1,1,1,0,0.6921045403778787,11.344718791183618,1
CUST10263,37,Male,East_of_England,35,667,38319.669177752774,0,1,23,5,1,1,0,0,58.752542176572256,4.264346366265027,0
CUST10264,28,Male,South_East,39,630,35860.62121073061,4,0,17,5,1,1,0,0,153.53347005061758,0.4999655362296084,0
CUST10265,68,Female,London,118,480,28287.057229153022,1,0,7,3,1,1,1,0,211.90384368173122,10.753040986165626,0
CUST10266,59,Male,East_of_England,90,804,35540.85150200969,1,0,15,3,1,1,0,0,51.97243585444153,6.7363238953889635,0
CUST10267,36,Female,Wales,64,760,49148.39997535492,178,2,10,4,1,1,1,1,235.99169218513995,0.904030284598528,1
CUST10268,60,Male,London,51,659,31267.29335943052,4,3,23,1,1,1,1,0,110.53433297756692,6.5348620928002354,1
CUST10269,74,Male,West_Midlands,26,709,17963.484040395597,44,0,21,1,1,0,0,0,108.24711002777548,2.76613511100075,1
CUST10270,59,Male,West_Midlands,47,442,26256.255551255417,5,0,26,2,1,1,1,0,486.30510747354543,5.597476029350905,0
CUST10271,70,Female,North_West,60,506,31425.173916214335,55,0,21,2,1,0,1,0,135.80469896313716,2.9583578875231216,0
CUST10272,69,Male,East_Midlands,43,661,51259.40794432515,31,0,16,2,1,0,1,1,138.9536961323999,4.69435499890061,0
CUST10273,19,Male,West_Midlands,108,750,24258.80866307293,2,3,20,4,1,1,1,1,178.87538706427958,6.289348350130663,0
CUST10274,48,Female,South_East,101,727,42594.40022283314,0,0,19,3,1,1,1,1,83.36152752814236,5.441894514982488,0
CUST10275,50,Female,Yorkshire,108,426,32714.756468617663,4,0,2,3,1,1,0,0,101.08709608139738,1.134027853323754,1
CUST10276,49,Male,Yorkshire,92,697,36099.1749349296,58,0,26,2,1,1,0,0,95.30074000457977,4.654202348260763,1
CUST10277,32,Male,Yorkshire,35,469,29165.2571904864,3,0,3,4,1,0,1,1,154.808812426219,0.18624147142002462,1
CUST10278,32,Female,Wales,71,700,84243.71459556972,9,0,6,1,1,0,0,0,192.0945702335482,1.4380060863622819,0
CUST10279,42,Male,London,18,812,52505.92997154776,13,1,24,5,1,1,0,0,101.26389115720139,2.7489505819990887,0
CUST10280,62,Female,West_Midlands,13,757,21926.087201299582,0,4,32,2,1,0,1,1,180.83893451070938,7.391784329232866,0
CUST10281,72,Male,Scotland,86,497,18382.349924774902,1,0,25,3,1,1,1,0,284.38060888654786,1.9291607974895348,0
CUST10282,52,Male,Yorkshire,40,716,15002.661299049556,8,0,23,4,1,1,0,1,167.6848235538753,2.0241214224857345,0
CUST10283,47,Female,West_Midlands,77,670,66103.21567347652,0,0,20,1,1,0,1,1,404.94206448401445,2.4769515985545434,0
CUST10284,57,Male,Scotland,112,449,31268.802060228583,0,3,18,5,1,1,1,0,45.30671214173203,4.05210637080473,1
CUST10285,55,Male,South_West,6,607,37259.672340513964,4,1,20,3,1,1,0,1,93.2743221015615,1.9013936558069364,0
CUST10286,42,Male,London,16,696,55811.052659289286,61,0,20,2,1,1,1,0,277.0804426828169,5.934240741098511,1
CUST10287,38,Male,South_West,70,452,27172.51630820537,1,3,19,2,1,0,1,0,145.3837203009471,6.460644004357042,1
CUST10288,34,Male,South_East,16,782,24049.69060230816,2,0,18,3,1,0,1,0,386.9190250762391,5.96158458216808,0
CUST10289,28,Male,North_West,99,658,31035.25580842506,116,0,3,5,1,1,1,0,34.027624137679595,7.280233380565038,0
CUST10290,42,Female,West_Midlands,31,739,48720.492844266504,2,0,29,2,1,1,0,0,90.0073462607396,3.6875314173687244,0
CUST10291,37,Male,West_Midlands,64,769,22077.846301238867,2,0,14,4,1,1,1,0,365.3139702844606,6.403341749836132,0
CUST10292,57,Female,East_Midlands,51,468,27133.61850342913,2,0,18,2,1,1,1,0,247.48299086207788,2.5448462482765906,1
CUST10293,51,Male,West_Midlands,28,720,42164.73233219342,9,0,7,3,1,0,1,0,157.75098046162717,9.323415312514244,0
CUST10294,44,Female,Scotland,80,637,34197.32844925618,8,1,7,4,1,1,1,1,180.513562590918,2.799170415539736,0
CUST10295,52,Male,North_West,116,413,76172.26939759588,2,0,28,5,1,0,0,0,99.71294285914404,5.445367123458601,0
CUST10296,64,Male,Wales,77,730,25983.882436179807,2,0,22,1,1,1,1,0,116.61803290849028,4.603562014516727,0
CUST10297,42,Male,London,38,681,34186.620001036725,3,0,1,2,1,1,0,0,72.77230952213256,8.276653046954323,1
CUST10298,19,Female,London,4,585,32396.268364478772,51,0,22,5,1,0,1,0,284.1946478507792,7.300367342845009,0
CUST10299,39,Female,Wales,64,660,50566.30834555317,1,0,13,5,1,0,0,1,78.13666551591935,4.667760354830271,0
CUST10300,45,Male,Scotland,106,685,20137.663511080857,52,0,20,1,1,1,1,0,154.4573470127224,4.73600923045341,0
CUST10301,60,Male,North_West,39,739,39324.326667002904,85,0,19,2,1,1,1,0,141.78311664005452,5.127473982208572,0
CUST10302,37,Male,Wales,88,698,29109.843630623367,21,0,6,3,1,0,1,0,63.542112295561104,2.164245437100312,0
CUST10303,51,Female,East_of_England,65,667,23800.664996001822,62,0,20,1,1,0,0,0,47.96974960484652,4.965155105682832,0
CUST10304,38,Female,North_West,53,722,21670.007779734176,1,0,3,4,1,1,1,0,62.809008882965536,0.0950579786572592,0
CUST10305,62,Male,North_West,68,482,31715.72861724856,9,0,20,3,1,1,1,1,348.8681548535407,3.4529377183775485,0
CUST10306,40,Male,South_East,26,631,29100.915210222454,72,3,19,5,1,1,1,1,91.47689885821623,3.7799547345533773,0
CUST10307,58,Male,Wales,41,720,58264.97600511581,14,0,6,1,1,1,0,1,177.58484989082584,8.484960190413881,0
CUST10308,64,Female,West_Midlands,42,428,31733.390858689436,36,0,25,3,1,0,0,0,278.1464165846467,12.240505137028537,0
CUST10309,43,Female,South_West,97,692,43491.05229105689,8,3,3,3,1,0,0,0,206.79640417764907,4.899434980278283,1
CUST10310,67,Female,South_East,112,629,32015.04753700395,3,3,16,2,1,1,0,0,158.5604353862594,12.106709249751654,0
CUST10311,35,Female,Wales,20,476,70872.17492690375,3,3,24,4,1,0,1,0,384.51960390359096,3.43814644309306,1
CUST10312,19,Male,Yorkshire,97,616,15000.0,84,1,18,2,1,1,1,0,18.86932940763895,5.92829016689455,0
CUST10313,53,Male,Scotland,16,725,31325.497499242665,6,1,21,2,1,1,1,0,121.01440500242067,16.535526866040204,0
CUST10314,37,Male,South_West,63,466,36096.38396955612,5,0,14,3,1,1,0,0,116.72379586373218,6.198729695653006,0
CUST10315,53,Female,East_Midlands,40,649,49073.42505981342,3,0,14,4,1,1,1,1,41.67324318524464,13.85523606884572,0
CUST10316,35,Male,Wales,12,696,36151.073544522806,2,0,29,4,1,1,1,1,165.42254817545734,9.531934445806689,0
CUST10317,22,Male,Wales,23,742,31737.074047591977,107,0,15,3,1,1,1,0,151.42186578451313,6.549315888761852,1
CUST10318,63,Female,London,34,606,49391.61097263645,5,0,30,1,1,0,1,0,190.0007243198271,6.1782974999580205,0
CUST10319,29,Male,East_of_England,81,751,26010.999113776146,0,0,21,5,1,1,1,1,190.4291011230752,10.292902485187703,0
CUST10320,46,Male,South_West,106,782,44478.04530849183,3,0,20,4,1,0,1,0,275.15366839144684,4.237688070031927,0
CUST10321,23,Male,Yorkshire,17,624,28592.38969704005,0,0,17,3,1,1,1,0,142.08772945387585,4.225086797007149,0
CUST10322,63,Male,Scotland,52,723,28453.876727298946,1,0,19,2,1,1,0,1,136.79873305314166,2.3475248238190867,0
CUST10323,51,Male,West_Midlands,84,696,86506.48275292254,0,0,17,2,1,1,1,0,31.615455932255532,2.3377356799090587,0
CUST10324,36,Female,Wales,82,684,54072.687703465854,0,0,26,5,1,1,0,0,55.52688363035113,2.4112324811363033,0
CUST10325,20,Male,South_West,90,652,24785.263475633183,34,2,2,4,1,1,1,1,128.59298602734415,4.937054838426483,1
CUST10326,26,Male,North_West,32,583,35018.39349542413,5,0,19,5,1,1,0,1,33.6849037836096,4.726542643581924,1
CUST10327,32,Female,East_Midlands,112,695,31159.98214981175,1,0,19,4,1,1,0,0,48.90914677576216,2.8867505046567428,0
CUST10328,33,Female,Scotland,31,705,65418.3068376394,3,0,3,5,1,1,1,1,28.307388391849372,1.885834398864115,0
CUST10329,31,Female,West_Midlands,75,567,34703.91353788494,50,0,19,1,1,0,1,1,147.70291209963855,6.72416617966646,0
CUST10330,71,Male,London,4,710,28065.245447580015,31,0,17,2,1,1,1,1,112.59871231557683,3.0761697254147986,1
CUST10331,62,Male,East_Midlands,50,749,25945.592518187,4,4,21,4,1,1,0,0,212.5817664637475,1.9181999525182243,0
CUST10332,40,Male,West_Midlands,2,628,18969.479912550203,0,1,21,1,1,0,0,1,259.9182728221236,9.767345426867134,0
CUST10333,32,Male,South_West,27,703,19780.179302304867,19,1,21,4,1,1,1,0,4.124805803344634,7.294020411043705,0
CUST10334,40,Female,London,118,753,42263.80236931678,28,0,13,5,1,1,1,0,59.170684607508335,0.7988735308862078,0
CUST10335,70,Female,Yorkshire,68,642,57334.140512329424,72,0,16,2,1,0,1,1,86.89006151326133,3.0379651228898785,1
CUST10336,66,Female,North_West,9,692,47167.04625597462,41,0,23,1,1,1,1,0,84.13853030268154,5.437887183154389,1
CUST10337,33,Male,Wales,56,692,53589.571075990425,52,3,18,5,1,1,1,0,136.76240403476783,0.7912200507051579,0
CUST10338,55,Female,London,109,730,22714.01414935677,50,1,21,4,1,0,0,0,76.77817541039948,3.387986594476342,0
CUST10339,34,Male,South_West,27,739,31707.39498983484,145,1,5,4,1,1,0,1,23.874754453612553,5.6688823606045045,0
CUST10340,22,Female,East_of_England,18,683,32231.393341543582,1,0,13,2,1,1,1,0,295.5449471873104,2.4917391844194725,0
CUST10341,36,Male,North_West,109,771,28682.517588815917,2,0,24,1,1,1,1,0,205.58828398377685,2.6171105325688986,0
CUST10342,25,Male,South_East,54,679,44787.37937611201,38,3,23,2,1,1,1,1,65.08868066693567,3.445582974969744,0
CUST10343,21,Male,London,79,737,19353.336179214155,10,1,5,1,1,0,0,0,40.12799348037657,4.4261787403451365,0
CUST10344,24,Male,West_Midlands,62,708,46019.2973301676,87,0,24,1,1,1,0,0,213.96050554099003,11.307978081773582,0
CUST10345,67,Male,West_Midlands,101,775,20057.879218752052,0,0,25,2,1,0,0,1,105.88213355276572,4.0728112934504805,0
CUST10346,49,Female,North_West,74,661,26378.00279785292,41,0,13,1,1,0,1,1,76.46386142530629,1.3086421346383879,0
CUST10347,61,Female,North_West,89,668,44262.02042238777,15,1,17,5,1,1,1,1,165.92279441861766,1.4842606096164943,0
CUST10348,64,Female,East_of_England,107,756,49221.48029343165,6,0,19,3,1,0,1,0,85.11374427762591,0.6500080169847987,0
CUST10349,57,Male,London,118,734,18686.687179451637,21,0,27,3,1,1,1,1,180.3329770412472,13.034030834038798,0
CUST10350,23,Female,North_West,41,707,30324.133400352883,3,0,19,4,1,0,1,0,43.26341546569278,1.9909345187290393,0
CUST10351,66,Male,South_East,93,720,68724.17141880779,13,0,24,1,1,0,1,0,124.73680318432658,2.6900241733654333,0
CUST10352,35,Female,North_West,87,501,26670.557268850436,0,0,17,1,1,1,1,0,144.4730622718863,1.8969818472739808,0
CUST10353,44,Female,South_East,94,720,28481.529970345677,5,0,14,5,1,1,1,1,89.79327351287347,9.192119545258961,0
CUST10354,73,Male,East_Midlands,64,479,15000.0,3,0,26,5,1,1,1,0,261.4498962831547,8.010314799098111,0
CUST10355,20,Male,Scotland,63,766,55976.58054870759,18,0,27,4,1,1,1,1,85.81324918265021,5.096422659265229,0
CUST10356,20,Female,East_Midlands,74,712,32858.85734924983,7,1,19,5,1,0,1,1,310.0518179446477,1.5524923671145303,0
CUST10357,38,Female,South_East,66,661,54085.01780946989,42,0,19,2,1,1,1,1,183.57305619769,2.2170775775194884,0
CUST10358,46,Male,South_East,112,599,61155.71501041873,2,3,23,1,1,1,1,0,145.4304836912253,3.2191094502755973,0
CUST10359,26,Male,South_West,91,757,48963.4381091654,1,0,25,4,1,1,0,0,315.20575131164037,6.735219076028188,0
CUST10360,59,Male,London,52,715,39281.76389454992,1,0,17,1,1,1,1,0,406.9639231333207,9.6050341060397,0
CUST10361,64,Male,Yorkshire,3,676,25898.45042195233,101,0,3,4,1,0,1,1,186.60228233850958,3.1592701797430065,1
CUST10362,32,Male,Yorkshire,98,699,32439.266457004218,18,0,16,3,1,0,1,0,122.5675265691993,9.790628822986374,0
CUST10363,65,Female,London,79,692,44157.4672872998,37,0,26,4,1,1,0,0,38.13567992774373,1.7286487146486826,0
CUST10364,36,Male,North_West,65,729,106612.00856350278,3,0,25,5,1,0,1,0,43.75080902388863,6.1707011718537235,0
CUST10365,61,Male,West_Midlands,103,675,32718.3729004082,12,0,20,4,1,1,0,1,39.339446624239244,6.001130624275312,0
CUST10366,54,Female,Scotland,82,456,32165.829519157774,19,1,16,4,1,1,0,0,48.91207581553631,14.125797473398102,0
CUST10367,26,Male,Scotland,62,706,39860.794390982315,87,0,16,1,1,1,1,0,208.58195517470944,10.81636509837772,0
CUST10368,62,Female,Yorkshire,106,628,39645.03247615365,8,0,22,2,1,1,1,1,110.77370882325306,2.185012722388409,0
CUST10369,46,Female,West_Midlands,3,731,27936.643772378826,33,1,20,1,1,0,0,0,61.72935722104736,4.257949122616785,1
CUST10370,35,Male,Scotland,77,705,38356.09589746815,37,1,17,5,1,1,1,0,387.88602944323674,2.8494332462818344,0
CUST10371,60,Female,Scotland,60,669,52606.38346654985,2,4,25,1,1,0,1,1,148.47309733884956,5.346096915758684,0
CUST10372,47,Female,Wales,8,689,27940.960056183587,4,0,22,2,1,1,1,0,323.0467435894613,2.7221112412079913,0
CUST10373,36,Male,Scotland,97,641,47509.22936305159,0,0,23,2,1,0,0,1,77.34532276645524,2.0834139606344424,0
CUST10374,43,Male,London,16,400,38257.949493161206,64,0,3,5,1,0,0,1,124.31152708226846,4.768581738025704,1
CUST10375,27,Female,South_East,17,688,19021.299375167466,12,0,21,2,1,1,0,1,104.07958870668251,6.8743317172476885,0
CUST10376,32,Male,East_Midlands,52,607,47811.7039394399,48,0,22,2,1,0,0,0,96.21995928787629,3.9110422758351318,0
CUST10377,18,Male,South_East,91,472,36631.976843952405,4,0,17,5,1,1,1,0,53.93437058741524,7.786654792986689,0
CUST10378,19,Male,Yorkshire,24,756,40024.08556725054,1,0,19,2,1,0,1,1,241.58681771086756,6.109064936818566,0
CUST10379,40,Female,South_West,21,675,30965.39396674322,7,0,17,2,1,1,0,1,288.16418467137487,2.6282389885616513,0
CUST10380,63,Male,Yorkshire,86,701,46348.33358642973,5,0,18,5,1,1,0,0,133.0360592340588,4.045559940281401,0
CUST10381,40,Male,London,2,793,38135.30989164838,3,0,31,2,1,1,0,1,78.64991049329893,0.4467792815234607,0
CUST10382,50,Female,Yorkshire,1,805,35598.11401566599,32,0,20,3,1,1,1,0,93.40608364389072,5.792745965277659,1
CUST10383,50,Male,South_East,72,723,82738.53208501171,71,0,16,2,1,1,1,1,151.23808121188583,3.7680229223037687,0
CUST10384,33,Male,East_of_England,41,704,29866.61705080683,0,0,27,2,1,0,0,0,152.03200207361238,8.418314485911248,0
CUST10385,34,Female,London,23,751,47015.61619007978,0,0,20,5,1,1,1,1,126.88598674474125,4.08894386956956,0
CUST10386,34,Female,South_West,19,760,15724.679781431392,56,0,25,3,1,1,1,0,145.91978725908515,7.321313283144038,1
CUST10387,29,Male,Scotland,35,483,44480.58624713545,183,0,5,4,1,1,1,1,119.52466655005381,4.132298934604679,1
CUST10388,72,Male,South_West,1,432,35000.89809526437,82,0,22,5,1,0,1,0,200.34004153699965,2.073277164884923,1
CUST10389,57,Female,East_Midlands,36,682,47671.36501005767,1,0,14,2,1,1,0,0,106.71806891719187,4.123370842822406,0
CUST10390,28,Female,East_of_England,31,743,25649.469894826332,0,0,20,1,1,1,0,0,129.95728610449785,11.06173538330461,0
CUST10391,32,Male,Scotland,116,567,47773.95514403125,1,0,12,3,1,0,1,0,111.78042749359858,0.34912884427185403,0
CUST10392,52,Female,Wales,11,673,33044.55343543213,10,0,15,4,1,0,0,1,72.94425541232646,4.353109645512924,0
CUST10393,21,Female,North_West,92,743,15000.0,0,0,4,3,1,1,1,0,97.5605958608712,1.1707355742379035,0
CUST10394,32,Male,Scotland,23,750,49723.67476406275,1,0,15,5,1,0,0,0,96.89704803181907,3.444326623219946,0
CUST10395,51,Male,South_West,40,665,38894.33228115007,8,2,23,1,1,1,0,1,166.80208432286622,4.341868149383583,0
CUST10396,70,Female,London,72,748,41458.93107901267,88,1,17,4,1,0,1,1,282.39398326526424,2.375591901943176,1
CUST10397,56,Male,Yorkshire,92,648,37030.44390733426,2,0,23,4,1,1,0,0,9.647310821321469,4.245150268333103,0
CUST10398,36,Female,East_Midlands,58,608,15000.0,2,0,16,1,1,1,1,0,125.88519118903788,6.648750300950628,0
CUST10399,45,Male,North_West,85,544,15115.839696645113,3,0,1,3,1,0,0,0,85.55895765615678,6.1780220554598575,0
CUST10400,47,Female,East_of_England,2,519,87746.9012492891,36,0,17,5,1,0,0,0,280.79740501937295,8.66740674665029,1
CUST10401,59,Male,Wales,98,516,24876.00430916633,95,0,3,1,1,0,0,0,96.60765790522599,1.6483940565314334,0
CUST10402,28,Female,South_East,48,683,27152.391776836583,10,0,23,1,1,0,1,0,2.4450829850828724,4.738479825220354,0
CUST10403,22,Male,Wales,10,642,46426.72253867156,2,0,6,3,1,1,0,0,703.0639947037185,6.533821507209025,0
